0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15998,15795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090,2238,8144,1011,14053,8947,15220,8459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,16630
0,0,0,0,0,12272,19797,3579,19797,11995,15649,844,12953,4113,18091,10240,17018,18312,5934,20390,21541,11714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,20081,10830,15828,7949,16891,20832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,15930
0,0,0,0,0,0,0,0,0,0,0,14287,22566,14087,213,21919,11992,21601,2633,2897,12762,15738
0,0,0,0,0,0,0,0,0,0,0,0,0,1010,14241,15930,17139,21189,780,11948,2046,7949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090,17605,8992
0,0,0,0,0,0,0,0,0,16809,22466,19202,12311,1392,22232,8662,5958,21948,15816,19214,15859,3487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,2917,19065,16798,21492,12931,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17986,13778,5171,11302,8095
0,0,0,0,0,0,0,0,0,0,0,0,7678,8816,12403,7883,16693,953,4244,12683,9194,22085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,3093,14421,11173,5558,11173,8769,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7992,22283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18776,10174,7949,1507,21669,22546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6393,13172,20175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,9222,7688,18903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344,3629,16809,8265,3180,6709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13852,21746,12746,4412,4525,4412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6444,7534,6941,5295,13665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,19033,5437,17944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7875
0,0,0,0,0,0,0,0,0,14635,18637,4620,14635,8004,14825,18727,17196,13778,7184,17335,22276,11229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9033,19288,21900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22387,17559,8992,21277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12789,19225,9315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19857,1453,17760,3724,15386,403,15593,15539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14900,17720,11379,11992,8992,11604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809,9225,9065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15025,22010,15518,13778,4548,8992,17760
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,8947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417,4620,9660,22225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,141,9785,1533,9975,9688,10228,22225
0,0,0,0,0,0,0,12881,19797,2042,3419,21065,58,12881,19797,18250,18486,18131,22578,10817,14053,14790
0,0,0,0,0,0,0,0,0,0,0,0,4113,5968,4261,19617,14053,7085,4091,4759,9,12567
0,0,0,0,0,0,0,0,0,0,0,0,0,18535,3723,92,15797,19558,10228,7507,5538,15448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14053,19777,10830,18908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,19374,11992,3180,4434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,15930,22163,14511,11992,4814,3329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17084,22442,8202,17084,6587,10074,8202
0,0,0,0,0,0,0,0,0,0,0,0,17757,19797,13802,17516,3508,8576,7642,12775,6658,7949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17178,14188,17178,12624,8816,19602,2502,7951
0,0,0,0,0,0,0,0,0,0,0,13559,17168,21934,9033,14635,17178,22163,20301,14505,17196,2917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20241,17968,21185,6269,19658,6752,4223,36
0,0,0,0,0,0,0,0,0,2714,16247,20578,5263,12551,18072,4018,6584,2714,19216,12733,5023,4988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795,9765,11121,19033,10228,8985,19008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,765,765,425,9367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19993,13379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17196,1232,11618
0,0,0,0,0,0,0,0,0,0,1453,5527,20878,240,12683,14053,3180,12925,10830,3152,4193,9651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,17802,19997
0,0,0,0,0,0,0,0,0,0,0,0,11038,6985,16630,9811,362,1453,7350,19288,17477,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21311,1618,5042,7565,18882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4867,5982,8683,17516,9338,17660,8621
0,0,0,0,0,0,0,0,0,21597,13439,9315,12932,8081,8018,9315,22400,11816,4483,16809,10535,4374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,22620,21189,21587,9765
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5916,15626,8683,4223,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982,18724,8344,22676,22534,8646,22676,4590
0,0,0,0,0,0,0,0,0,0,0,0,0,22277,11992,11682,15386,14292,21739,20959,9338,3035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7826,3897,20390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,1011,3180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090,2238,7688,8459,4434
0,0,0,0,0,0,0,0,0,0,0,6393,8770,19833,20081,10830,7992,6393,8770,4842,1862,10632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,11168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3970,3892,10667,16037,3846,868,2287,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19365,4006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9033,21900,18205,17168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8947,662,17968,16807,22593,570,17968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9346,1802,17694
0,0,0,0,0,0,0,0,0,20184,9315,22163,6006,6587,6393,8770,4990,11618,88,7843,9153,16895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20320,8018,10524,19033,17277,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15245,13497,8755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11377,9410,9174
0,0,0,0,0,0,0,0,0,0,0,11784,17406,8344,8576,12372,15897,2006,20202,10169,22715,20225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14188,20899,17516,3747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260,1618,16247,17663,22463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6454,384,9266,18259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19365,12734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14871,8992,1453,12553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14287,8049
0,0,0,0,0,0,0,0,0,0,0,0,0,5399,16809,18380,20942,20017,16444,21094,18751,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,6587,7543,7949
0,0,0,0,0,0,0,0,0,9949,9153,7889,6451,11905,4699,14188,19170,11992,11682,21541,11682,16774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795,18857,5389,4434
0,0,0,0,0,0,0,0,17178,14188,12361,22163,8265,3093,2660,15613,17178,14188,17178,9449,11945,17178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541,2366,12143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14743,4113,15795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19047,4364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18072,9660,10570,12683
0,0,0,0,0,0,0,0,0,0,0,0,11654,13379,16713,11945,8144,12090,7924,2305,22293,1213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19365,2917,754,6908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,3004,22249,2444,7949,4620,8576
0,0,0,0,0,0,0,0,0,0,0,0,0,22084,19857,18576,14495,20200,14829,8913,8461,6097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17720,12851,19253,16809,15457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12350,4223,17168,21768,12769,13559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12143,22282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,4582,14241,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7392,4113,16891,18776,6883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6521,17694,11992,12124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,20619,15319,7432,12122,9153,22034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795,13473
0,0,0,0,0,0,0,0,0,0,0,0,0,1956,3747,13177,8597,8265,7992,9094,2574,14469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
0,0,0,0,0,0,0,0,0,0,0,8670,12546,16201,6165,14669,7490,13537,14990,1802,17536,6813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9326,13606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20868,2111,17980,17743,20868,7474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808,14113,4292,16798,12643,13326,6371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18535,17820,5600,19288,16611,19033,16774,8434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15695,16713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14808,22061,1956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,8992,17559,22137,17489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19665,5758
0,0,0,0,0,0,0,0,0,0,0,0,3152,19824,16029,3152,40,12828,13778,2992,11415,17847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,3508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,22500,20202,6850
0,0,0,0,0,0,0,0,0,13778,206,18487,19047,1533,18196,14053,22277,724,14241,12099,13397,19365
0,0,0,0,0,0,0,0,0,0,0,0,0,18502,4793,17516,21802,4623,1232,6763,6495,6767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,7678,7964,8897,2917,16385,13881,9939,11832,20832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,7688,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15557,10969,17416,1686,9949
0,0,0,0,0,0,0,0,0,0,0,0,0,12119,21768,14146,4364,12908,14188,18947,5014,234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22530,13852,4275,4434
0,0,0,0,0,0,0,0,0,17178,2801,22467,18952,17178,362,3736,22085,2801,22163,19079,8049,10763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13559,2188,5536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12638,13475,22614
0,0,0,0,0,0,0,0,0,0,0,0,0,15613,1533,18196,11149,16725,22096,16193,17516,15613
0,0,0,0,0,0,0,0,0,0,0,0,0,15662,3747,8517,10524,4159,4006,10228,21900,15828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,15145,6097,786,19223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19768,11291,19779,10050,321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,12836,2963,14059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,8149,14438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,7949,20264,1010,3811,19824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7082,13559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11604,15599,4446,16300,17694,15754,14223,7321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17849,14396,10240,4006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19322,16448,13276,1850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18321,8265,3265,539,4738,8953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19942,5448,5299,8459,14221,18072,9338,7118
0,0,0,0,0,0,0,0,0,0,0,0,14087,3508,4223,16809,278,17168,1232,4623,1511,13350
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251,21400,11279,2251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238,376,12683,21541,19797,8459,8265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,14241,10830,16891,9448,11261,7949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9033,20869,18375,6451,17694,10162,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14154,13923,8990,9811,12733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,8107,18998,20208,3865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16916,5049,14241,20081,10830,19825,20081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15454,6371,15295,4713,19797,12865
0,0,0,0,0,0,0,0,0,19891,19288,18952,9660,15719,92,6587,13209,92,2714,6587,2752,16716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22277,17114,9527,21101,16809,92,18826,6865
0,0,0,0,0,0,0,0,0,0,0,0,0,8670,11102,11765,682,16809,20427,11765,682,17171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17067,10632,3654,2214,8546,22282,19797,3540
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17178,12792,11979,14968,20899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17470,1453,19857,5925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344,9387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16543,9765,6074,20899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,10830,17760,4284,9989,7949,17516,19975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,4018,4113,221,88,17605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10621,4113,6341,22408,21936,12974,4364,8434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22708,6444,1936,21117,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9785,19033,21117,14053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,7825,9153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,3656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14180,19528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,10074,6587,3756,18072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144,1655,11604
0,0,0,0,0,0,0,0,0,0,0,0,0,18952,948,10162,12143,20930,3850,3629,16809,10517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,10330,1751,4187,14423,12881,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15828,13514,1575,15164,10000,15257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,13015,8501,22562,19077,18379,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10299,9247
0,0,0,0,0,0,0,0,0,0,0,0,0,16809,1453,4364,5900,15302,3747,88,1011,2963
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10981,13687,10410,10460,5389,12052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6683,20093,1010,21541,1200
0,0,0,0,0,0,0,0,0,0,17141,8344,15801,17798,21377,11808,17798,10560,7952,1075,15409,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16131,928,17713,6009
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22385,2388,1108,3779,14188,19797,22721,3716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21125,19558,10330
0,0,0,0,0,0,0,0,0,0,0,0,6274,6746,10724,17516,21176,21009,14154,6587,4223,19228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12165,19558,17645,6097,9765,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21188,724,22277,2882,13886,6248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,2288,7505,2903,15618,11487,22372,1655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10197,6097,15828,19797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,8344,7688,19374,88,11803,15801,5078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14188,20355,4223,10228,8318,17788,718,5833
0,0,0,0,0,0,0,0,0,0,0,0,0,11995,11992,14721,12955,9153,13778,662,2218,19258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16543,2897,15353,14338,17694,14564,3242
0,0,0,0,0,0,0,0,0,0,0,0,0,19558,1877,3418,7511,18753,21093,8992,7939,15549
0,0,0,0,0,0,0,0,0,0,0,0,9797,20332,9962,10948,9338,7826,20706,19797,17178,16809
0,0,0,0,0,0,0,0,0,0,0,0,0,13218,6569,15828,4946,1453,8344,2188,12733,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15746,5585,5263,5537,5251,13122,5465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22385,3230,16118,2241,3180,18196,1580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,2801
0,0,0,0,0,0,0,0,0,0,0,18489,2238,10610,3485,4223,1430,17516,20719,14610,3718,13687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15593,20899,17975,14219,21227,7131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11564,17539,11325,14053,20689
0,0,0,0,0,0,0,0,0,0,4113,12683,3378,15684,9153,12506,20097,21293,9094,7992,22385,12785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,17202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,8947,2042,18049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,8007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,9008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,7808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,14461,15940,19857,7993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11564,11217,20156,3180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19539,7157,86,22010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205,22369,16088,6638,20878,4193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8372,12119,17732,2917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274,22534,4990,3723
0,0,0,0,0,0,0,0,0,0,0,20301,17578,7138,15146,14343,13008,20301,7534,17760,16640,6230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9949,16613,3166,19659,16106,12265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7340,12119,15695,5742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22221,11519,10830,14053,15801,4223,7133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17694,17480,18351,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,17738,12361,2238,3492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,10052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22654,8992,11945,7216
0,0,0,0,0,0,0,0,0,4223,10830,754,16334,9094,6330,18253,220,3986,2060,15409,21029,6883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7801,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17720,6587,6393,8770,22163,10162,11007,4620
0,0,0,0,0,0,0,0,0,0,0,18717,16051,14322,9811,1211,4620,3742,15050,11992,2388,9749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,12119,12143,1491,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8656,5636,3656,15828,15558,1950,22203,15828
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,10748,22387,4419
0,0,0,0,0,0,0,0,0,0,0,0,12789,2963,16131,22510,15064,2238,21948,4113,12683,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,17647,8004,6864,19258,17752,5015
0,0,0,0,0,0,0,0,0,0,0,0,0,19546,14965,9821,20018,88,18686,12090,12683,20485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,4762,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,19797,9949,88,22387,5762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,11102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073,1580,16044,2188,8683,15593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6451,3180,2758,21477,9635,14532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21056,16059,13827,22620
0,0,0,0,0,0,0,0,0,0,0,365,6151,13506,21623,3302,11209,6071,7949,17477,14155,21900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,21182,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15336,19288,6786,8992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,10663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18635,18751,1453,17312,1145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11169,6393,8770,2917
0,0,0,0,0,0,0,0,0,0,0,0,19797,19731,19008,14549,1011,240,14219,21623,22034,20905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12390,9820,17516,16163,21888,22721,16705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14053,15409,10830,5389,2963
0,0,0,0,0,0,0,0,0,0,0,19000,11848,16967,6521,17576,4979,1956,1642,19797,2633,15225
0,0,0,0,0,0,0,0,0,0,20427,11685,10876,3411,15353,12143,20115,15468,4557,5722,22534,7825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21900
0,0,0,0,0,11066,18663,21620,2502,22508,6587,18072,19874,20899,10582,3180,4113,16533,4842,8459,15593,3897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11714,10074,22385,12282,7344,6444
0,0,0,0,0,0,0,0,0,0,0,0,0,4235,6444,15471,19415,10410,8621,10228,3723,14188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15145,16353,16952,14564,17516,2807,7745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5187,3180,20292,8107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,15930,16891,8018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541,2188,158,14511,5417,831,5358,16376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765,18776,897,22191,14682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090,7992,2238,9674,6393,8770,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403,8177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20265,12306,22163,20799,17221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809,10677,16672,18212,11519,8764
0,0,0,0,0,0,0,0,0,0,0,0,2366,17168,8783,11992,3833,976,14947,22021,6678,13112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9153,5431,6150,21101,19797,9765
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,12789,9071,5049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,4006,4446,17691,2049,14444,16276,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5399,8641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20202,266,15229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15597,92,7700,4364,10634,2442,2917,17178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,14635,8049,17139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13802,7884,9392,2633,14188,1758,15795,16454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16543,14789,10830,4434,13716,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713,15768,16891,11992,2186,6097,6855,21768
0,0,0,0,0,0,0,0,0,0,0,0,0,6734,19908,16490,3598,3649,17322,8683,87,21939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,17369,4322,16996,19858
